code,roadName,description,lat,lng,records,totalVolume,averageVolumePerRecord,weekdayVolume,weekendVolume,peakHour,peakHourVolume,weight
83381,Taman Kembangan,Bef Jln Kembangan,1.32466780744529,103.91452207182714,37,973,26.2972972972973,742,231,11,101,0.0068601516142860405
33049,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 3,1.42621743469097,103.70543799603165,34,966,28.41176470588235,639,327,17,153,0.0068107980055501696
25811,Tuas Ave 12,Bef Tuas Ave 7,1.332261,103.643199,36,963,26.75,874,89,8,254,0.006789646458949083
45221,Mandai Rd,Aft W'lands Rd,1.41185472198007,103.75786055597196,35,952,27.2,727,225,7,197,0.0067120907880784285
18069,Ayer Rajah Cres,Opp Blk 71,1.29649064143644,103.7875521182857,17,951,55.94117647058823,948,3,18,193,0.006705040272544732
23081,Upp Jurong Rd,Opp S'pore Discovery Ctr,1.33011660553179,103.67826798978071,38,922,24.263157894736842,658,264,7,283,0.006500575322067553
96271,Xilin Ave,Opp Global Logistics Ctr,1.32913596796858,103.96366258799002,35,918,26.228571428571428,802,116,17,219,0.00647237325993277
80181,Stadium Blvd,Kallang Squash Ctr,1.30508439498564,103.87969842035083,35,916,26.17142857142857,509,407,17,98,0.006458272228865378
25079,Tuas Ave 9,Nissin Trspt,1.32944568983893,103.64347153803386,35,907,25.914285714285715,853,54,7,300,0.006394817589062116
64139,Tampines Rd,Bef KPE,1.363239,103.906656,39,900,23.076923076923077,643,257,17,160,0.0063454639803262455
26019,Tuas Cres,Progress Galvanizing,1.318612,103.648062,36,898,24.944444444444443,756,142,7,143,0.006331362949258853
45109,Woodlands Rd,Bef Jln Bumbong,1.41785797439114,103.75478033541316,40,895,22.375,649,246,15,82,0.006310211402657766
24411,Pioneer Sector 2,Opp Multi Ways Equipment,1.30243777798816,103.66173361100701,36,892,24.77777777777778,592,300,7,105,0.006289059856056678
48039,Mandai Rd,LP 159,1.41075606597918,103.78320916874394,33,887,26.87878787878788,603,284,7,267,0.0062538072783882
74019,Tampines Rd,Bef Tampines Ind Ave 5,1.37358500000858,103.92015138898552,36,880,24.444444444444443,676,204,7,187,0.006204453669652329
25251,Jln Ahmad Ibrahim,S'pore Rail Test Ctr,1.345284,103.640183,37,880,23.783783783783782,790,90,17,173,0.006204453669652329
47021,Admiralty Rd West,Khalsa Cres Drug Rehab Ctr,1.4511345744486,103.78327492635378,40,877,21.925,463,414,18,113,0.006183302123051241
56081,Upp Thomson Rd,Bef SLE,1.391569,103.818216,37,869,23.486486486486488,452,417,13,128,0.006126897998781675
33021,Lim Chu Kang Rd,Opp Neo Tiew Rd,1.42179012512071,103.70324459408172,38,869,22.86842105263158,384,485,20,111,0.006126897998781675
99079,Cranwell Rd,Opp Old Pier Rd,1.38759303713073,103.9791471471214,37,863,23.324324324324323,706,157,17,254,0.0060845949055795
25419,Tuas West Dr,Aft Tuas Ter,1.3443890810874,103.63837611639327,36,854,23.72222222222222,698,156,7,117,0.006021140265776237
45229,Mandai Rd,Bef W'lands Rd,1.41157694400245,103.75794694401966,36,850,23.61111111111111,713,137,17,209,0.005992938203641454
40499,Tengah Gdn Ave,Aft Plantation Cres,1.35312,103.733401,38,846,22.263157894736842,516,330,19,127,0.00596473614150667
48091,Mandai Rd,Aft Bath Rd,1.40274777797647,103.81238027797018,34,840,24.705882352941178,578,262,17,145,0.005922433048304495
55289,Lentor Ave,LP 94,1.39844339285315,103.82903916367646,38,833,21.92105263157895,616,217,17,134,0.005873079439568624
33041,Lim Chu Kang Rd,Opp Lim Chu Kang Lane 3,1.42761911626678,103.70594344849181,37,828,22.37837837837838,624,204,8,167,0.005837826861900146
24529,Tuas Rd,Aft Tuas Ave 5,1.31721248927948,103.65816649904158,34,794,23.352941176470587,684,110,17,168,0.005598109333754487
25671,Tuas Bay Link,Bef Offshore Marine Ctr,1.294546,103.641614,32,784,24.5,688,96,8,120,0.005527604178417529
26039,Tuas Cres,Asia Polyurethane,1.316062,103.645623,28,780,27.857142857142858,750,30,17,341,0.005499402116282746
55339,Lentor Loop,Aft Florissa Pk,1.38708225951205,103.83711644936153,23,779,33.869565217391305,753,26,18,121,0.00549235160074905
99081,Netheravon Rd,Aft Cranwell Rd,1.38939876912039,103.97862661282434,36,779,21.63888888888889,498,281,8,80,0.00549235160074905
26031,Tuas Cres,Hiap Seng Engrg Ltd,1.31548257210498,103.64524684749753,29,776,26.75862068965517,723,53,8,276,0.005471200054147963
80189,Stadium Blvd,Opp Kallang Squash Ctr,1.3050374120041,103.88107698307338,36,773,21.47222222222222,455,318,18,87,0.005450048507546875
74029,Tampines Rd,Aft Tampines Ind Ave 4,1.3700705233294,103.92288994719686,34,771,22.676470588235293,454,317,17,122,0.0054359474764794835
46021,Woodlands Rd,Bef W'lands Ind Pk D St 2,1.42919861102901,103.76175138901188,41,768,18.73170731707317,515,253,7,81,0.005414795929878396
47029,Admiralty Rd West,Opp Khalsa Cres Drug Rehab Ctr,1.45096550351717,103.78252315836185,37,765,20.675675675675677,402,363,7,123,0.005393644383277309
48099,Mandai Rd,Aft Mandai Rd Track 7,1.4029276207034,103.81200115976088,36,764,21.22222222222222,542,222,8,131,0.0053865938677436125
25221,Jln Ahmad Ibrahim,Raffles Country Club,1.33470589408796,103.65153114279171,36,760,21.11111111111111,490,270,8,126,0.005358391805608829
22031,Jln Ahmad Ibrahim,Bef Pioneer Circus,1.32216806047952,103.69855176773174,38,760,20,501,259,7,152,0.005358391805608829
21111,Jln Buroh,Aft Jurong Pier Rd,1.31442640542243,103.71238327744312,35,755,21.571428571428573,663,92,17,154,0.00532313922794035
34059,Lim Chu Kang Rd,Yishun Dairy Farm,1.44234338763128,103.7078689605441,35,754,21.542857142857144,382,372,17,128,0.0053160887124066546
25819,Tuas Ave 12,Aft Tuas Ave 7,1.332495,103.64353,34,747,21.970588235294116,642,105,17,185,0.005266735103670784
25511,Tuas Ave 12,Michelman,1.32981500001918,103.64080472198735,35,744,21.257142857142856,600,144,7,225,0.005245583557069696
49121,Kranji Rd,Aft SMRT Buses Kranji Depot,1.43528737784327,103.75494271333446,14,744,53.142857142857146,0,744,7,140,0.005245583557069696
31161,Old Choa Chu Kang Rd,Opp Teen Challenge,1.37253332216297,103.70208763060677,38,743,19.55263157894737,518,225,17,125,0.005238533041536
25381,Tuas Ave 9,WYN2000 Logistics Ctr,1.32556305598951,103.64739583301906,36,740,20.555555555555557,582,158,7,166,0.005217381494934913
40491,Tengah Gdn Ave,Bef Plantation Cres,1.3529839,103.733645,35,737,21.057142857142857,351,386,16,73,0.005196229948333825
34051,Lim Chu Kang Rd,Aft Lim Chu Kang Lane 8,1.4427555864767,103.70775406469974,37,722,19.513513513513512,392,330,20,93,0.0050904722153283875
30119,Brickland Rd,Aft Choa Chu Kang Ave 6,1.37288750001555,103.7404039307868,38,716,18.842105263157894,549,167,18,104,0.005048169122126213
25801,Tuas Sth Ave 10,Bef Tuas Sth Ave 7,1.28451,103.634186,35,712,20.34285714285714,555,157,19,135,0.0050199670599914295
45191,Mandai Rd,Opp Home Team Tactical Ctr,1.41064903489935,103.7634845917912,32,708,22.125,590,118,7,286,0.004991764997856646
23039,Jln Ahmad Ibrahim,Aft Benoi Flyover,1.32303111111252,103.68151388887642,30,703,23.433333333333334,584,119,20,128,0.004956512420188167
29161,Jln Buroh,Bef Pandan Rd,1.305051,103.7501045,35,680,19.428571428571427,480,200,18,148,0.004794350562913163
90059,Tg Rhu Rd,S'pore Swim Club,1.297578611,103.8791081,36,675,18.75,362,313,8,90,0.004759097985244684
24401,Pioneer Sector 2,Opp Hoe Huat Engrg,1.30031638897466,103.66355777798681,36,670,18.61111111111111,501,169,6,160,0.0047238454075762045
99011,Loyang Ave,Bef Hendon Camp,1.38328110134472,103.97812168830427,39,669,17.153846153846153,469,200,7,108,0.004716794892042509
24441,Pioneer Sector 3,GSK,1.30713498253909,103.66096830094709,32,656,20.5,577,79,17,96,0.004625138190104463
32071,Lim Chu Kang Rd,Aft Track 13,1.4160246040166,103.70056776202736,35,655,18.714285714285715,588,67,7,147,0.004618087674570767
26059,Tuas Cres,PaxOcean,1.31672777803073,103.64083888900358,32,652,20.375,530,122,8,198,0.004596936127969679
44921,Bt Panjang Ring Rd,Opp Greenridge Sec Sch,1.3822735,103.772836,38,651,17.13157894736842,495,156,21,71,0.004589885612435984
55331,Lentor Loop,Aft Lentor Gr,1.38692246241021,103.8371410383723,24,647,26.958333333333332,613,34,7,104,0.004561683550301201
45101,Woodlands Rd,Aft LP 234,1.41863235748269,103.75457151987825,39,643,16.487179487179485,395,248,12,55,0.004533481488166418
25569,Tuas Sth Ave 5,Bef Tuas Cres,1.318191,103.637247,32,637,19.90625,519,118,17,104,0.004491178394964242
65709,New Punggol Rd,Bef SIT Punggol,1.411316,103.910496,28,637,22.75,539,98,7,154,0.004491178394964242
25389,Tuas Ave 9,Aft Tuas Ave 8,1.32595623010711,103.64720536104248,33,635,19.242424242424242,478,157,18,108,0.0044770773638968505
22421,Tg Kling Rd,Natl Oxygen Pte Ltd,1.30775500000365,103.69872388898081,31,630,20.322580645161292,548,82,17,135,0.004441824786228372
93179,East Coast Pk Svc Rd,CP D3,1.30480179616528,103.92345623316808,13,628,48.30769230769231,0,628,18,125,0.0044277237551609795
49249,Neo Tiew Cres,Aft Neo Tiew Rd,1.43705520733335,103.72546776099374,14,627,44.785714285714285,0,627,16,69,0.004420673239627284
63119,Tampines Rd,Aft Hougang Ave 1,1.360591,103.886919,36,616,17.11111111111111,384,232,19,75,0.00434311756875663
21349,Jln Boon Lay,GSK,1.335535,103.709304,34,615,18.08823529411765,534,81,7,193,0.004336067053222934
25071,Tuas Ave 9,Opp Nissin Trspt,1.32958277801799,103.64320638902281,30,613,20.433333333333334,572,41,17,194,0.004321966022155542
49089,Sg Kadut Dr,Bef Kranji Cres,1.43387888896839,103.74860194398363,28,613,21.892857142857142,541,72,18,97,0.004321966022155542
31179,Old Choa Chu Kang Rd,Aft Jln Berseri,1.37234403223499,103.70355081890855,36,608,16.88888888888889,413,195,20,78,0.004286713444487064
03341,Marina Gdns Dr,Bef Gdns by the Bay,1.27959780011944,103.8643376844082,31,608,19.612903225806452,414,194,18,114,0.004286713444487064
93189,East Coast Pk Svc Rd,Opp Victoria JC,1.30365171489985,103.91955288064976,12,607,50.583333333333336,0,607,20,109,0.004279662928953367
26051,Tuas Cres,Blasting Abrasives,1.316385,103.641295,31,606,19.548387096774192,511,95,17,153,0.004272612413419672
31191,Old Choa Chu Kang Rd,B26 Old Choa Chu Kang Rd,1.37161444444711,103.70991083335727,38,599,15.763157894736842,301,298,13,73,0.004223258804683801
21341,Jln Boon Lay,Opp GSK,1.33517345758852,103.70895825573741,33,599,18.151515151515152,490,109,17,116,0.004223258804683801
49129,Kranji Rd,Lip Guan Ind,1.43487511854102,103.75521112659418,14,598,42.714285714285715,0,598,7,76,0.004216208289150105
23249,Pioneer Rd,Bef Benoi Rd,1.30990348653039,103.67948846644917,38,591,15.552631578947368,470,121,7,103,0.004166854680414234
23351,Benoi Rd,Aft Gul Ave,1.31615485867639,103.67874941599844,32,589,18.40625,546,43,18,196,0.004152753649346842
03369,Marina Gdns Dr,Gardens by the Bay Stn Exit 1,1.27960772061959,103.8698744774074,33,588,17.818181818181817,313,275,18,162,0.004145703133813147
26171,Tuas Ave 11,Richee Engrg,1.32013250000852,103.64712138903367,29,582,20.06896551724138,502,80,7,141,0.004103400040610972
65731,Sentul Wk,Teck Lee Stn Exit B,1.413252,103.906819,37,573,15.486486486486486,413,160,8,91,0.00403994540080771
